24.467806,-17.277716
56.001938,-20.987452
1.1669466,-27.865093
41.300148,12.821783
47.93372,-8.990518
-15.929794,-29.63054
-41.744225,16.41886
-32.789967,20.789322
-14.5689535,-29.892216
-52.86536,-7.390935
26.302462,-8.089734
-21.247557,29.927376
-16.593378,-2.0277607
8.085735,-33.579117
19.17454,-38.873734
29.64145,-14.720063
-16.005096,-29.139034
-14.286755,-33.113674
-31.226393,-3.1156545
3.6180537,-32.41117
1.3956084,8.590755
-32.424755,-15.088622
-31.954657,10.1951475
0.99214697,33.643917
-40.79166,11.788563
-7.9306393,-39.14099
-36.741837,-7.3750143
55.658024,-23.124027
-50.136818,-3.4386377
-18.857767,-19.23562
-0.61909616,28.211615
3.6204844,-26.562471
32.80227,-3.771432
-51.813026,-4.094658
28.55065,29.758104
25.043543,23.740788
15.282366,34.126488
17.343899,32.023083
-25.261166,-16.79101
41.187447,13.640829
-54.94959,7.132503
4.359723,14.34784
-18.537651,34.962223
6.9677796,-40.5667
45.938168,-7.8414855
-2.317131,-35.008114
-39.905148,-5.110992
32.315556,20.001413
17.419065,-25.544647
-42.526955,16.92863
35.591347,-4.723267
29.701397,27.43309
-45.56905,25.426092
-19.49133,2.3937354
9.058809,41.47052
11.522357,21.490128
-12.434884,-27.198069
7.697081,-24.233297
14.065861,-7.1926475
9.481204,3.1677942
-0.86223215,34.056583
-31.784082,-16.30426
40.5438,15.009589
-29.15166,-1.4881936
-53.310123,-4.733852
-36.51771,3.0169268
18.024046,25.788465
-10.90613,-0.71157444
32.324383,-9.098994
-51.154327,-4.1457877
-40.799313,13.408879
16.437202,33.897205
-31.371773,-18.545935
-41.829884,-10.082163
25.342295,3.253291
-51.204285,-2.361021
14.503842,31.618643
-37.29622,6.1340213
-0.4465514,10.321951
26.998133,30.246958
-3.7529318,-39.651333
28.331678,27.035643
12.383003,-2.9981883
16.040834,-20.648684
-5.4220743,4.1611533
5.3636403,-31.695389
-17.599413,2.5795355
-9.171832,-27.86307
-6.4872446,-44.741676
3.6311095,31.158604
16.812098,32.294758
27.64185,4.0786567
-9.573316,-14.470114
59.792675,-16.878824
19.231754,36.473255
2.8696427,33.659744
-3.5527754,-16.426012
10.763435,-19.426903
12.2649145,-37.52924
-8.37045,38.809303
23.64132,-10.406685
-24.816055,-17.725607
16.62726,-12.331432
2.7555826,-18.503267
-4.434235,-28.299261
46.919952,-3.8499796
5.303703,-33.38275
18.467522,-12.208297
-38.510986,9.771405
51.512787,-10.786629
13.275056,16.85495
1.8269967,-4.790585
2.3234618,34.344223
-30.286713,8.64581
8.053482,6.6832585
-32.956795,34.114727
35.918674,-17.089682
31.862741,30.842932
-9.845815,28.06516
56.028465,1.7339122
25.025991,17.293104
22.251673,20.147818
7.0404863,33.946186
-42.004112,2.5190775
7.594771,22.67455
54.280655,-20.040941
26.825428,-12.268895
43.78688,4.7143626
5.6310716,37.132637
20.47549,13.603601
49.99353,4.3309293
-41.107693,14.554317
-10.195649,23.04685
-48.856926,23.65597
-33.847443,30.544765
-12.909656,2.0746734
-35.842392,29.225294
-39.252007,12.493909
60.577187,-9.8758745
-5.1624713,18.878979
-12.7335415,-35.81394
61.4753,-14.572194
-20.522268,18.911951
3.02793,-28.67527
42.478966,7.174437
49.69567,1.4214691
-17.408257,-40.515568
27.979689,-28.207397
-42.39611,-2.4668365
39.880337,-10.803949
-14.17047,-37.485004
0.699952,-20.59151
-15.860191,20.7427
-39.708065,14.846184
21.5347,-16.06651
-27.422806,22.47527
17.60239,11.145675
-6.8366046,13.451338
-10.030245,21.873945
1.5156475,-11.864082
11.251037,-20.339582
9.565417,12.096937
-52.447956,3.1545236
-27.310839,33.75408
-22.216433,22.903423
-8.636271,22.439032
25.25115,31.69292
5.128097,-14.72214
3.529122,35.91692
28.542063,21.560677
-51.725254,12.617717
2.1853192,-31.328773
-11.38775,8.50828
-52.726295,3.7361555
2.1121254,41.53095
43.057137,-1.9618489
12.343475,-11.936879
-10.831911,-26.543484
4.4944744,-16.936184
18.124252,15.763289
38.3177,-22.254034
16.72595,-11.024569
1.886479,-42.28799
-13.559235,-28.646023
40.249546,-6.428413
-22.606323,-17.40778
48.08434,-18.467985
-13.19056,38.461056
-10.889648,-26.448326
12.29849,30.239992
-24.362867,12.024446
1.3916438,-15.817616
18.06742,12.306976
-22.610859,21.206055
-20.606247,-1.4556067
49.3485,-15.336653
-48.511536,-10.734735
-25.392267,14.828158
-30.539331,13.21081
-21.395475,-30.799574
-19.34243,-22.482311
-49.515526,8.789812
0.98092943,-11.099929
-30.515764,35.250854
6.5234656,10.004414
-48.334126,21.929304
-23.38651,-17.06916
5.3275604,-27.86109
-10.502783,-33.222614
-27.818623,-4.8966537
29.948788,17.887508
51.754932,-19.473522
30.712854,13.167217
11.763584,25.053288
-36.94291,-0.57448
18.625107,19.565903
-3.2635038,-21.326897
-6.212715,5.0083947
4.317972,22.553995
6.7773137,25.692049
-24.566687,22.940676
5.9516788,4.802553
-20.707298,0.64072776
25.19942,16.32389
-40.32825,24.955
22.986635,-23.96172
-13.472121,-26.140944
6.57791,-24.059586
10.2384,7.2079797
-30.026585,-6.577473
36.323483,-12.8655
-33.235954,22.78098
-41.80616,2.8111863
43.473785,-16.713171
31.361635,31.905409
-51.238377,2.8149981
15.601373,26.638409
12.19643,-0.13425611
-3.0003302,25.057907
-28.177683,19.402645
-6.5614657,10.939404
-35.567116,10.342482
51.3672,8.548591
-51.102184,12.988913
59.41953,-15.767568
7.776939,-23.093935
-10.482149,26.81626
-6.7321877,3.2563365
11.688431,20.244556
42.355965,1.5761441
1.9025191,-24.67083
3.8227568,-34.8702
3.2402532,-18.678905
-13.778848,-22.923952
-2.1143348,13.717648
52.632782,-15.375958
-26.377697,-17.709114
-18.417536,36.293976
4.635905,23.725245
-6.8982778,-15.188937
22.26833,6.2793508
-36.94077,-14.969187
-13.244435,-24.106546
0.55465394,8.946177
51.93071,3.3745708
34.999714,30.031054
-12.079392,-31.244694
-54.771465,10.608441
40.55065,-8.320311
22.496708,-18.831272
5.0838914,-16.798061
-7.103784,23.656836
-49.21104,23.53366
1.6967632,41.266026
-38.501423,-2.4833982
7.687133,37.664726
-39.71934,23.72014
27.713108,28.657248
-12.064433,9.925711
0.48410034,6.0754137
1.3817683,30.981579
3.213297,29.21571
4.3682823,-15.362384
0.6916178,-45.957893
15.378306,27.258137
-51.85879,1.1139878
4.753993,-33.246445
29.30901,13.577742
-4.973147,-16.780653
-35.524,22.903023
47.68179,1.797938
17.404642,-10.378131
49.57873,6.6450686
21.135511,17.99041
19.7158,19.30051
9.7363825,-30.179192
-51.527218,10.855129
-38.362984,13.874488
5.93451,24.055944
7.9282284,25.028917
25.441452,20.647446
21.498396,14.532934
55.882935,-20.266985
25.303736,-14.425233
2.8833475,27.98747
-37.159668,1.9268504
35.90843,-14.527889
22.692684,14.104742
-20.615623,-31.256607
-26.795864,39.090538
4.4825635,34.720493
3.8775752,-28.02609
-38.91968,-14.678332
-19.39097,-2.2787209
-15.6759815,-12.6154175
2.9388218,31.571594
5.8374753,-35.50733
1.9498471,-32.507835
15.788687,-44.09659
30.641283,30.277975
-7.7515607,-44.964123
33.091717,-19.337852
-32.274227,35.164192
28.343414,-31.328478
2.312154,-26.00433
15.124216,-19.027351
-26.259577,21.167093
-30.706669,22.613846
20.97954,18.694359
37.542274,-17.584908
24.797411,7.87762
22.80347,18.355652
13.189186,-25.348965
-33.114132,14.009035
50.297478,5.2786317
-10.657859,-24.866394
6.952635,-24.61918
-13.792986,-33.675648
-45.562912,24.441902
33.132565,-12.705415
9.928678,0.93504685
-49.9793,22.195772
46.71523,-15.623857
-7.05281,20.181782
-50.477085,11.666528
3.8619964,-27.2165
34.57915,-15.464023
14.872775,-13.291708
-39.755745,-5.4810843
-13.130525,16.811802
31.273317,13.024987
37.964252,4.3819985
18.763195,-2.9869413
47.020134,7.437826
28.148722,-31.421782
23.141844,-33.088245
0.28998947,-15.860433
-10.629491,34.886936
55.36492,-22.153614
6.8325977,13.799451
-5.7633862,-37.994926
-38.080826,15.399963
-11.056491,-0.23779066
-30.527334,39.94288
12.15413,-22.63191
19.40145,-35.36329
22.488703,-29.690128
47.39451,-5.954731
54.462616,-22.02987
1.3787537,30.085798
56.361084,3.5000658
29.47657,13.212502
-35.84211,-15.49178
-2.2980642,24.609022
41.23176,10.606413
-53.88655,4.1613135
47.558662,-17.018
21.862337,-7.5981784
36.276207,1.7065285
22.353216,-5.163001
48.89128,-16.472244
-16.509237,-29.939629
-14.556371,9.341488
5.303498,24.62342
50.465237,-5.6508265
-1.2644017,-35.031208
19.04746,36.38842
13.240743,-33.48268
47.481266,-0.71489173
-33.267105,31.020397
8.992279,-41.472694
-1.7895077,7.9191847
-22.971634,-0.2986236
37.470654,-12.443282
17.049068,20.409853
-44.975582,27.736906
16.55524,-13.878847
-47.620255,17.392225
-7.3547564,-34.97824
30.557983,13.703763
-11.589461,-28.025589
21.986948,15.523103
8.445656,-39.61322
24.585617,-13.538902
28.749975,-17.57331
13.808934,-29.795998
2.7838578,34.6033
20.473173,31.00333
-22.745844,-18.732931
27.445364,20.850725
-10.056956,21.297945
-4.772164,-21.403847
10.873007,-7.2685747
-7.7343864,20.391693
16.402868,34.46126
27.062405,25.076944
47.89375,-14.765358
8.141126,-33.502827
-14.370159,23.104101
-42.424995,31.09232
-31.290926,11.435236
-34.633797,7.6424103
-39.292885,13.28923
-33.371655,-11.693706
35.22849,4.1094265
56.330563,-14.72002
32.325947,19.803972
31.42066,-21.56495
-50.377342,-7.0318484
-19.524271,27.599606
1.1735088,6.0539365
-40.80454,-12.914865
49.857624,-10.854691
-31.786325,5.002977
18.370338,37.696518
4.826027,25.4366
-20.544788,28.019331
-47.30165,-12.132398
-35.727875,22.555641
37.143837,-8.978747
56.14388,-14.5224
15.532589,-38.40127
-33.603905,-1.4593594
0.6913868,-33.23612
-46.236156,-11.378446
-23.790031,23.972977
16.891552,32.004654
23.192713,1.274801
-13.904229,28.37654
17.715288,18.87128
-46.248016,-8.38829
-35.50184,29.558
-5.609801,33.93032
19.894543,-3.5092483
34.04184,-14.392195
-44.272617,19.71373
-52.477196,-4.7404585
-40.200397,21.022493
28.894289,-8.909609
0.1639414,-13.7680645
-20.558605,-16.68562
12.224075,-6.3802137
55.757633,-15.595433
-15.324104,-13.5261965
-18.124779,22.02414
-13.9572115,32.725018
-52.30233,4.54832
-34.851906,-18.377302
26.558075,-23.28678
43.69781,-6.6047525
-24.89439,11.684827
48.318615,-0.3382376
36.49722,-4.3906183
2.5417123,-1.73485
20.06085,31.24848
-37.42683,-2.831296
32.507164,4.7803106
-32.972157,3.760429
14.841257,17.431427
10.2395315,2.4205055
-42.97389,-10.167827
9.873518,35.013123
-24.55717,-18.399271
-35.65476,-6.4716916
16.467884,14.072107
34.61947,-13.232268
55.96467,0.6825645
-15.513288,7.0885215
39.958317,2.3434505
-26.615934,1.1920425
-20.81353,31.401697
44.498154,-3.9001608
-40.972507,28.40695
-12.067555,5.2053785
26.019789,-22.498184
-19.57589,32.013863
-1.7004979,21.010746
-2.9026432,25.113092
14.460122,-32.947163
-3.8605912,20.786865
-45.588757,16.54735
32.51446,15.955334
38.681236,7.5555654
23.743536,-14.738073
47.48759,-8.941503
-48.49623,17.220417
-27.259214,24.58536
-5.738482,4.195286
-16.532156,-14.661957
34.142887,-16.611212
-16.426077,-11.9466305
-17.970167,7.627941
37.59861,0.19997524
47.689846,3.5582857
-47.06317,-11.676774
-1.9229476,-40.329212
-21.762617,-14.219949
28.806274,-12.238491
34.639366,-13.268473
39.453068,-25.249422
-30.455046,40.48642
30.606733,-12.667236
11.799083,24.223032
17.456024,7.5350614
10.315591,5.8570776
-38.419193,1.8082486
7.5970473,-22.519085
22.227165,16.713184
-30.81355,34.52231
8.54864,-40.63706
14.926901,37.40668
12.729173,-8.867677
24.5407,-13.004829
32.83532,-14.359428
-30.183603,17.504637
-12.668763,-33.1212
-20.830698,20.346375
7.9106994,1.6702683
12.571344,-2.6890357
43.34354,0.33993155
-15.13163,-38.071987
26.316973,32.888256
1.0106711,-35.1062
-19.461777,35.42314
5.523819,-42.23592
-2.9840848,-43.727856
-14.336183,1.095381
2.551445,-35.60084
-30.547985,-2.876265
24.712748,15.869511
5.0276694,24.11935
-51.504597,-2.9130554
22.752163,34.77909
19.104633,-4.0619073
-31.020115,-6.263442
7.7628007,-6.1974473
12.840381,-9.357898
22.929047,-7.029659
-23.90367,-14.820793
15.289729,-7.216585
-42.28902,24.148397
26.208565,-24.54122
-5.812236,3.2000937
60.055874,-15.83518
-41.620926,-7.8705463
39.04006,-15.262843
8.662331,-41.397705
-34.95001,-18.068413
-17.162317,34.60253
-30.67648,-11.770631
-38.762478,-15.531924
-40.57841,21.67315
-9.132928,38.902878
-4.5134587,-30.382061
-40.410187,-17.58584
32.657314,-32.01787
-3.3733974,-20.672142
-49.44014,20.965384
0.20897399,-18.019562
-14.201432,7.837762
53.7428,-21.115553
-24.129766,-3.2701733
-32.249157,35.869617
-52.340633,-4.9423237
14.835737,35.105694
47.363426,-7.5563345
-16.384062,-29.119226
-6.4807935,-37.983032
45.176674,13.008531
-44.01675,31.314411
38.34741,-0.8018841
35.42857,-19.40206
-28.597557,10.747753
-51.347225,1.8368049
35.696102,-16.11386
8.766911,-9.745823
-18.273287,18.353626
-14.871565,-6.3657775
46.11224,-14.030405
-13.960636,-22.214579
-43.27247,2.9053006
52.784225,-19.966969
-4.2941146,22.511494
19.113117,-1.8220565
-49.997902,-12.603107
-32.452686,4.050596
-45.28787,19.292694
18.586206,-15.42911
-5.3644714,-16.577307
47.72285,9.868826
50.269794,1.2009345
18.651436,-5.2573376
16.89105,27.070402
49.983727,-9.391411
32.801445,-16.129305
21.098103,-4.0767546
52.934086,-21.539278
48.87642,-16.922245
-4.62093,-42.095093
28.350166,-15.390164
48.953438,-17.135824
41.276497,-2.9854538
-1.7736,-38.93694
27.49253,27.68716
-17.224102,29.942348
-48.97862,-11.583832
-4.2516007,-14.677501
-37.058792,8.5642605
-42.033794,-4.7524047
49.54818,-10.461279
0.5873184,-30.253736
26.197226,-4.4333477
-53.641376,1.7492495
-20.93589,-4.512469
-39.170063,19.656206
-14.605573,-22.660635
32.929085,-14.0871935
-39.303543,-12.114235
48.070873,-6.649547
27.863155,-28.462757
22.454407,-24.646788
33.66843,-9.61258
19.931095,18.358002
38.156998,4.3865175
7.3409185,35.96842
48.607594,-0.81502676
12.88993,24.784662
23.47256,-2.5941129
-2.910909,-21.440748
-7.802027,26.722544
50.603676,5.512653
47.162773,-8.422182
11.836708,20.890944
52.780468,-10.582404
4.994784,-1.9358262
50.081486,-6.1368957
-10.407631,-13.90571
-51.23429,-1.4036431
-12.680575,6.0623837
26.743086,33.667477
27.077524,28.559795
10.224338,-19.406172
-37.88567,29.648989
0.30546123,37.33848
17.464859,21.150257
10.80544,-7.390975
-5.616979,28.0025
-48.671425,11.255831
30.78041,22.048008
-7.3579783,12.46564
-34.01541,4.5849147
-24.636454,-8.736577
27.955221,29.727825
28.332123,26.026197
15.442555,22.023098
46.27617,-0.5279835
28.115597,8.72085
14.643159,35.986187
58.684902,-13.92445
26.741734,-12.126113
-5.125601,24.582714
-22.931847,-9.633588
0.6557481,-45.970757
-7.8756704,4.8556905
47.622757,-15.885472
-27.356913,15.290969
-32.68418,21.231277
-31.617079,-7.8544827
-2.8972414,25.977602
31.954802,17.33285
-8.57601,27.109991
-42.342915,-1.3957177
34.26119,-7.8758965
-12.7241125,2.8669777
-6.3077903,-42.36269
32.362324,5.0077167
49.507404,0.6812141
-46.806503,22.884567
-31.805958,-3.9346628
-10.447982,7.4685717
3.1265237,-37.652214
-17.713398,-2.3938384
-39.07983,22.636545
38.470882,-1.0257256
-11.011939,-38.781296
-13.307659,-32.648075
-40.846107,27.279003
-11.839569,3.2560515
6.200879,26.29138
44.596645,-2.6864867
52.385555,0.35623693
50.331367,-14.758455
2.664265,-18.3017
51.328823,7.019988
15.372263,16.922462
-41.36005,12.300402
-15.028795,3.0762208
5.407279,-6.0128613
-0.60048383,-17.361534
38.136528,-15.230028
2.8279643,-15.53847
-15.164068,-26.144272
25.86756,33.032005
9.070605,36.70969
24.57817,-3.028358
24.407127,-11.971467
32.830997,-26.237757
-51.224247,-5.7107854
7.2153087,1.7556669
2.2014058,-14.195619
-20.530474,-7.697176
4.872678,-15.206221
15.892699,-22.663359
44.014717,-15.979627
27.393822,13.220345
20.974098,6.031668
-3.3242433,-22.195152
-22.388939,-4.8270674
-29.91024,-18.365906
45.746033,-2.7973347
-22.265026,1.2875508
-54.57948,10.480138
18.28677,-38.80172
29.122202,18.09912
54.54175,-22.853123
10.730203,4.729741
53.193886,0.47368905
20.320093,10.977093
-10.429972,27.568222
-2.0845716,23.905748
-51.775936,0.1028122
-43.83423,29.734875
18.806107,-13.401625
17.963192,-39.984318
49.030155,5.655862
-51.06764,12.468012
20.47532,14.171883
27.726244,18.004797
24.835804,-27.62851
-5.3541417,22.097492
-29.632265,4.80698
-41.180885,29.235573
-23.48645,37.931496
54.62995,-21.36905
-2.8309214,-22.134405
26.238949,33.735218
-22.998941,22.654158
-0.23430163,-38.64047
-26.838608,22.016027
26.766695,13.260498
-5.010324,-18.512829
-37.446648,19.219252
19.698381,-20.132416
-8.410774,3.779205
-36.155674,-3.2589438
-39.40158,24.691992
-54.184704,6.1889215
-22.528877,23.265198
-50.678432,6.612561
-37.04099,14.720065
-52.36122,-3.0285254
11.262015,-28.96654
-37.997746,1.0774364
-35.855846,6.6950665
-0.73649937,-48.970943
-18.422274,-3.1387248
-35.75471,8.1240225
-21.182016,34.164665
-2.3225582,3.4962752
-49.508007,10.193636
-39.99687,-8.467099
13.813565,35.664337
2.3394165,30.988132
23.494415,20.548368
49.688354,-0.63552254
-26.054312,13.150318
39.273994,23.448006
21.554035,28.150726
41.703773,-1.782851
26.80824,-9.331382
-20.485523,35.919693
-13.711457,31.05742
-29.387676,23.095346
22.927565,-10.359058
25.669224,18.474491
-20.591602,22.10485
-14.171241,-32.367138
-50.0907,-0.3480834
39.681763,10.824414
45.30693,-15.299538
27.1249,-39.337936
-34.258724,33.748775
-10.451278,-14.439071
-53.790688,2.5205185
-15.433015,-28.890558
37.446743,-14.110415
-3.204735,4.6208973
-28.783987,-3.1310642
-33.627617,39.898952
-22.55137,24.375774
-5.183294,-14.143158
0.34525958,-23.271854
13.590496,-24.303238
-7.7987485,-36.918327
-2.31798,-15.303352
24.088276,2.287912
4.638804,-2.0959675
9.163622,16.151342
19.08424,-22.913137
7.404072,-42.074883
14.834207,-9.206717
-48.65014,-13.292513
-21.247301,21.536366
0.91810966,36.141617
10.397445,0.3568181
47.764362,-11.541833
-1.2555169,-50.064617
-14.34194,-21.141037
30.217554,11.930517
-39.731983,18.41772
32.3805,12.777259
34.061863,-23.230711
-43.413986,0.07241131
10.329144,33.674614
-22.547735,-15.393755
11.99943,26.241076
42.29852,7.1823297
3.9807396,2.384581
8.201123,1.6031405
-19.894148,33.34377
20.753124,16.066084
0.18702613,6.8541565
-50.553925,-1.6860383
-7.9752245,0.46614122
-23.102417,2.6217458
-10.901855,8.085958
21.753563,-7.5018873
-50.625736,10.25939
-35.966537,6.067317
20.901903,-13.882248
32.280563,-15.2627945
-38.94542,-2.9587643
-35.773346,-21.535908
18.440369,22.459372
-49.876713,6.6210403
18.892317,28.422241
-49.239346,10.610921
48.56816,4.821259
0.78260845,-48.600773
28.156414,-5.361699
-54.626007,4.277808
19.865515,-30.354378
27.67938,-22.183825
26.6885,27.276602
-43.272633,1.5374677
-30.23763,24.058304
-49.880505,21.456566
-40.58032,23.84515
-29.282305,6.701775
4.920953,-41.53228
15.532095,-12.277894
-20.246326,-8.355826
-10.605002,-36.110077
24.439022,-17.13078
33.604206,-15.526626
-0.13835698,-46.378403
-38.717686,5.9849863
0.9054823,14.679904
-11.2180605,-10.263087
-32.389503,34.611824
21.96912,-10.395767
-4.2856884,5.4093857
-5.9223275,17.34415
-18.185127,26.61942
4.698446,-34.738262
-0.6457247,-16.80047
36.82109,-19.584534
6.873178,-39.521458
-17.281271,24.2846
51.136,-10.4430685
-16.919588,-12.3262825
-24.187649,26.486755
-29.021873,5.3576865
9.13512,16.144276
-30.19654,-19.429735
-48.709175,17.31351
-26.805521,16.75703
-44.91631,28.318323
-14.307122,-34.751064
-41.083805,25.120071
-21.603775,20.935852
-32.275642,20.825169
-8.280556,-16.685654
